,Gen Adv Loss,Gen Cyc Loss,Gen Total Loss,Dis Total Loss
50,2.009054012390088,0.16681484870120153,3.6772024956847558,0.020289798101374525
51,2.0130935471449325,0.1686934332158774,3.700027882925737,0.020118789333822346
52,1.986267432348052,0.16651793612218868,3.651446793125128,0.02866795551064593
53,2.0135926741526835,0.1664949508745279,3.67854218315214,0.017217442270682087
54,2.014829086850701,0.16452281107145078,3.6600571987725523,0.017911585288862986
55,2.0115797245172042,0.16500246898134127,3.66160441105808,0.016665749626655155
56,2.0095699968368512,0.1626510629966569,3.636080628010764,0.016433841321738498
57,2.0021513728444766,0.16471241301755662,3.649275502162193,0.021495360651486384
58,2.018754257449209,0.16307376633320791,3.6494919181124232,0.017290710071439366
59,2.007481575647651,0.16432743362272217,3.650755917339691,0.018086765978687892
60,2.0125031289515465,0.16451685634185512,3.6576716912580705,0.017975355142048365
61,2.0081654645995037,0.16409869919390058,3.649152454536861,0.016613973943300164
62,2.0120155332185057,0.16176662613143292,3.6296817946281514,0.017909694051961782
63,2.010888957138509,0.16263930720370462,3.6372820337189795,0.01690246056971837
64,2.014000751570598,0.16335806928908647,3.6475814458912117,0.02398118165992836
65,1.9821935095258358,0.1617321331522612,3.599514840508321,0.019583001413118483
66,2.0003551069988625,0.16056588125317844,3.6060139177196318,0.01892907350862236
67,2.0119141712625908,0.16189908835171127,3.630905058084012,0.015160291507315916
68,2.0133036284812733,0.16135112269283103,3.6268148574747765,0.019215447514919617
69,2.0025445061451843,0.15925374131467043,3.5950819182751785,0.01604796205210422
70,2.0074089535517987,0.1596534402925831,3.603943355302058,0.016591204918855462
71,2.011333475489098,0.16010813189467896,3.612414793673355,0.015914304148423663
72,2.011128836730396,0.1587973348716937,3.5991021890375916,0.015470540269897548
73,1.9938538261313936,0.15932170873575374,3.5870709129488034,0.021016359489077506
74,2.00579626664424,0.15897064520987367,3.595502723762984,0.017096330671370633
75,2.0048291551024673,0.1596835839119293,3.601664995587965,0.013293109111128442
76,2.0142202025283376,0.16032028436533677,3.6174230463723385,0.015206131391844818
77,2.0111261826080047,0.16034762906049616,3.6146024729905606,0.014575492105891567
78,2.010083183805063,0.15696869115394824,3.5797700937877077,0.01229030346132513
79,2.007309620250771,0.15856943354169442,3.5930039610689892,0.016538955375496576
80,2.006242402326832,0.15861580492273322,3.5924004545089785,0.0124566464276333
81,2.003728432568914,0.15835482515950702,3.5872766847041118,0.01597182254325837
82,2.013923203385969,0.15871575025162463,3.601080704599555,0.013423014918207202
83,2.0049317517260246,0.15822565981319972,3.587188346553713,0.01599099887768303
84,2.0073418225815045,0.15703189247516172,3.5776607461575507,0.016458882834575674
85,2.0036142393470064,0.15603445403611482,3.5639587803435986,0.020038248416580466
86,2.0053784533350196,0.1549679101911435,3.5550575561360764,0.014094691504654823
87,2.0100643652588572,0.15440207492631636,3.5540851141089824,0.014704641899211146
88,2.006617458263186,0.15230315982469364,3.529649056351261,0.016433560404864978
89,2.006557872554641,0.15249940976977094,3.531551970347667,0.01565803258346199
90,2.0154537669122856,0.15098187673701916,3.5252725371419746,0.014306560963707995
91,2.0025205973750237,0.1497815937312173,3.500336530874533,0.017046418215489703
92,2.0089496752854856,0.1479146865639351,3.4880965434666127,0.014862050701713146
93,2.005069051215898,0.14802244712294801,3.4852935207932236,0.014953293459567387
94,2.0055238065053658,0.15124889672882774,3.5180127724909833,0.017872134926043816
95,2.0075366223798885,0.14803543569309624,3.487890981407816,0.013515839797021674
96,2.016638198704608,0.15161425005525414,3.5327807034510794,0.013874907125490528
97,2.005020280636704,0.14622897197252144,3.4673100016010343,0.015131011768591716
98,2.011663449471439,0.14714035587206578,3.483067009494757,0.012656967333361094
99,2.00530412367412,0.14680213338212927,3.473325453333255,0.014473023101079788
