,Gen Adv Loss,Gen Cyc Loss,Gen Total Loss,Dis Total Loss
52,1.9511184568471238,0.23184411890153436,4.269559640365877,0.04012626815271546
53,1.9743203570339471,0.23382048302494896,4.312525185694827,0.035319413796666935
54,1.992952079152756,0.23562713439212934,4.3492234182764475,0.034211571372525174
55,1.9887737814170212,0.23276720680534713,4.316445856714553,0.028905716361795692
56,1.9977122913799814,0.23661815581608936,4.363893848492393,0.02841388231772842
57,1.9819746482601044,0.23248604642175663,4.306835109236906,0.032643174980955716
58,2.0013265519508168,0.23006657677799908,4.301992312677379,0.02899259160300578
59,2.0109588931491382,0.23864510226478455,4.397409927616241,0.027296687928594347
60,1.9808131932958102,0.22916056679637192,4.27241886170434,0.030307684200944932
61,1.9732377721048366,0.22869408264088986,4.260178603088932,0.03290292365885556
62,1.9856664676274827,0.22678905809675454,4.253557050151866,0.028407285698373783
63,1.991944605099367,0.22899868112128935,4.281931419362391,0.026316388303648307
64,1.9864397972885735,0.22833462955473838,4.269786087434683,0.030292545398101528
65,1.99866911216077,0.2297527720488465,4.296196832839868,0.02799224379960932
66,1.9862007211520474,0.2258488030067639,4.24468874448398,0.02835086486471106
67,1.9946324942208558,0.22413533533623478,4.235985841069903,0.025483124423275657
68,1.9987658342318748,0.22821519075871022,4.280917748205189,0.029593848738509582
69,1.982047146190204,0.2258908525585874,4.240955676097097,0.026623570660589888
70,1.985701135671469,0.22511648345412985,4.2368659713883385,0.028666591208710124
71,1.9862732931749145,0.22400883304030655,4.226361631584574,0.02712112791073729
72,1.9857530787047037,0.22513586432059438,4.237111725024323,0.027366347539463022
73,1.9742962861620288,0.22219745200008217,4.196270811278175,0.030415406419353475
74,2.0119633731176094,0.23114797771612464,4.323443147673536,0.03555441630094735
75,1.974321903323314,0.22247678464028373,4.1990897518231165,0.02746583785273945
76,1.9771752978947117,0.2220154499003628,4.197329798232772,0.027017258020536873
77,1.9764037222496227,0.21997850520143122,4.176188776996344,0.026829349180397543
78,2.0091337226092945,0.22766359036029782,4.285769619158844,0.028149062359054237
79,1.9981818582965876,0.22763410930249736,4.274522947350037,0.023117692716646075
80,1.996440143473367,0.22306746106221478,4.227114747328036,0.02450928668370411
81,1.9857374474183838,0.22424440228862802,4.2281814668732665,0.02800709304478226
82,1.9909661227324877,0.2242238271369863,4.233204394769567,0.022623703014284277
83,1.9829746370376555,0.2239873608006343,4.2228482501593225,0.025606009498564227
84,2.007839318277485,0.22401891065749532,4.248028425773832,0.023252549298754983
85,1.9960016106237481,0.21902775497578864,4.186279169023672,0.019624178022789613
86,1.9814346500042914,0.2172107425357487,4.15354207812596,0.02929422624239416
87,2.0052305069813596,0.22190404646813489,4.224270970328276,0.021323792014602643
88,1.998753078202449,0.2220002327011084,4.218755406865688,0.02265206595703062
89,1.997108726613303,0.2246621355636796,4.243730083203265,0.020809743210359583
90,1.991078558634085,0.2219055995249799,4.2101345629071885,0.0211313180898481
91,1.9991948194086933,0.22151143705921134,4.214309183519278,0.02121607447613968
92,2.0013498388119597,0.21944255103815846,4.195775354594819,0.01764801855999301
93,1.998026007655333,0.22092431380169225,4.2072691495484635,0.020237533831353318
94,1.9961457418988762,0.21833912240289677,4.179536960272393,0.02000488160324019
95,1.9844478051037169,0.21630559759988968,4.147503782691223,0.021142148275994685
96,1.9855865341768082,0.21838684462662192,4.169454977202263,0.024051737713702975
97,2.0000458791820224,0.22119619190565812,4.212007797348982,0.01649764999558629
98,1.9927592491671475,0.21996157730756793,4.192375031615625,0.020799829662570966
99,1.9982227378054214,0.21887732349606212,4.186995964822993,0.021021356422162213
